id_partido,fecha,liga,temporada,equipo_home,rival_home,es_local_home,goles_favor_home,goles_contra_home,xg_favor_home,xg_contra_home,xg_favor_roll_5_home,xg_contra_roll_5_home,xg_diff_roll_5_home,xg_favor_roll_10_home,xg_contra_roll_10_home,xg_diff_roll_10_home,conversion_ratio_10_home,equipo_away,rival_away,es_local_away,goles_favor_away,goles_contra_away,xg_favor_away,xg_contra_away,xg_favor_roll_5_away,xg_contra_roll_5_away,xg_diff_roll_5_away,xg_favor_roll_10_away,xg_contra_roll_10_away,xg_diff_roll_10_away,conversion_ratio_10_away,cuota_home,cuota_draw,cuota_away
20211201_Aston Villa_Manchester City,2021-12-01 20:15:00,ENG-Premier League,2122,Aston Villa,Manchester City,1,1,2,0.772083,1.01897,0.8316545999999999,1.7210812,-0.8894266000000001,0.9968679,1.6485271,-0.6516592000000001,1.3040832149543435,Manchester City,Aston Villa,0,2,1,1.01897,0.772083,2.321612,0.6836016,1.6380104,2.0475900000000005,0.6929791,1.3546109000000004,0.8302439305505835,2.789473684210526,3.3342105263157897,3.226842105263158
20211201_Everton_Liverpool,2021-12-01 20:15:00,ENG-Premier League,2122,Everton,Liverpool,1,1,4,0.512263,2.86067,1.074287,1.8819656,-0.8076786000000002,1.2373415,1.5888997,-0.3515582000000001,0.727365301038314,Liverpool,Everton,0,4,1,2.86067,0.512263,2.789672,1.0706594,1.7190126,2.7980148,1.0936051,1.7044096999999998,1.1794072070643775,2.9257894736842105,3.392631578947368,3.488421052631579
20211202_Tottenham_Brentford,2021-12-02 19:30:00,ENG-Premier League,2122,Tottenham,Brentford,1,2,0,2.07248,0.225492,1.2998772,1.1662507999999998,0.1336264000000002,1.09656196,1.4426830000000002,-0.3461210400000001,0.8207463071705432,Brentford,Tottenham,0,0,2,0.225492,2.07248,1.4450743999999998,1.608295,-0.1632206000000002,1.6145818000000005,1.3230733,0.2915085000000001,0.867097060615287,1.9742105263157894,3.488421052631579,5.1147368421052635
20211204_West Ham_Chelsea,2021-12-04 12:30:00,ENG-Premier League,2122,West Ham,Chelsea,1,3,2,2.0174,1.37049,1.1343548,1.4891122,-0.3547573999999998,1.4466094000000005,1.3365003999999998,0.1101090000000004,1.0369066889053196,Chelsea,West Ham,0,2,3,1.37049,2.0174,2.1995068,0.5770872,1.6224196,2.0924412,0.8699005,1.2225407,1.146985087568966,3.0710526315789473,3.3394736842105264,3.0805263157894736
20211204_Newcastle United_Burnley,2021-12-04 15:00:00,ENG-Premier League,2122,Newcastle United,Burnley,1,1,0,1.70609,0.604599,0.7821119999999999,1.837166,-1.055054,0.9843308,1.6484291,-0.6640982999999999,1.117509360156809,Burnley,Newcastle United,0,0,1,0.604599,1.70609,1.0628108,1.5451826,-0.4823717999999999,1.0001019000000002,1.562212,-0.5621100999999997,1.199876532704785,2.312105263157895,3.3131578947368423,3.8242105263157895
20211205_Tottenham_Norwich,2021-12-05 14:00:00,ENG-Premier League,2122,Tottenham,Norwich,1,3,0,2.00668,1.06562,1.4043572000000002,1.0822176,0.3221396000000003,1.2117136599999998,1.4056305999999998,-0.19391694,0.8252768023785403,Norwich,Tottenham,0,0,3,1.06562,2.00668,1.0346354,1.3091073999999998,-0.2744719999999998,0.8858670999999999,1.6102751999999998,-0.7244080999999999,0.7901853560366381,1.9742105263157894,3.488421052631579,5.1147368421052635
20211205_Aston Villa_Leicester,2021-12-05 16:30:00,ENG-Premier League,2122,Aston Villa,Leicester,1,2,1,1.84818,0.982614,0.7038952,1.2251952,-0.5212999999999999,0.9567272,1.6282711,-0.6715439,1.4633205125551856,Leicester,Aston Villa,0,1,2,0.982614,1.84818,1.3766352000000002,1.9871380000000003,-0.6105028000000001,1.5311106,1.5202066,0.010904,1.1756164606159345,2.789473684210526,3.3342105263157897,3.226842105263158
20211206_Everton_Arsenal,2021-12-06 20:00:00,ENG-Premier League,2122,Everton,Arsenal,1,2,1,1.06108,1.05723,0.8085616,1.8334116000000005,-1.0248500000000005,1.1081818,1.6929057,-0.5847239,0.6316647397884176,Arsenal,Everton,0,1,2,1.05723,1.06108,1.3748590000000005,1.6989524,-0.3240933999999997,1.5024875,1.3269130999999998,0.1755744000000001,1.064899997570697,2.9257894736842105,3.392631578947368,3.488421052631579
20211211_Chelsea_Leeds,2021-12-11 15:00:00,ENG-Premier League,2122,Chelsea,Leeds,1,3,2,2.74844,1.72934,2.0403888,0.949044,1.0913447999999997,1.9708002,1.0010735,0.9697267,1.1670380553857995,Leeds,Chelsea,0,2,3,1.72934,2.74844,1.5395978,1.3849259999999997,0.1546718000000002,1.3796422,1.2458395,0.1338026999999999,0.7248250852104371,1.3473684210526315,5.2,12.465789473684211
20211211_Arsenal_Southampton,2021-12-11 15:00:00,ENG-Premier League,2122,Arsenal,Southampton,1,3,0,2.08429,0.502215,1.3657290000000002,1.5135664,-0.1478373999999997,1.4982825,1.3554637,0.1428187999999999,1.0678886872878195,Southampton,Arsenal,0,0,3,0.502215,2.08429,1.2499084,1.3947874,-0.1448789999999999,1.3849284,1.3648124,0.020116,0.7220584673846913,1.54,4.433684210526316,8.544736842105262
20211211_Liverpool_Aston Villa,2021-12-11 15:00:00,ENG-Premier League,2122,Liverpool,Aston Villa,1,1,0,2.71181,0.140573,2.757384,0.6189134,2.1384706,2.6094608,1.0246799000000002,1.5847808999999995,1.22630651270695,Aston Villa,Liverpool,0,0,1,0.140573,2.71181,0.936021,0.888936,0.047085,1.0637736,1.651029,-0.5872554000000001,1.2220633957607183,1.6636842105263157,3.8426315789473686,7.0
20211215_Arsenal_West Ham,2021-12-15 20:00:00,ENG-Premier League,2122,Arsenal,West Ham,1,2,0,2.81482,0.338855,1.484171,1.5156775999999998,-0.0315065999999997,1.5622125,1.3076686,0.2545439,1.0241877950741047,West Ham,Arsenal,0,0,2,0.338855,2.81482,0.9542194,1.44402,-0.4898005999999998,1.3825587,1.2191404,0.1634183,1.0849441076577018,1.54,4.433684210526316,8.544736842105262
20211216_Chelsea_Everton,2021-12-16 19:45:00,ENG-Premier League,2122,Chelsea,Everton,1,1,1,3.20239,0.627528,1.9889068,1.1600975999999998,0.8288092000000002,2.226224,1.0047635,1.2214605000000005,1.1678963267414568,Everton,Chelsea,0,1,1,0.627528,3.20239,0.8167743999999999,1.965538,-1.1487636,1.0396613,1.8506308,-0.8109694999999999,0.7694806284694559,1.3473684210526315,5.2,12.465789473684211
20211216_Liverpool_Newcastle United,2021-12-16 20:00:00,ENG-Premier League,2122,Liverpool,Newcastle United,1,3,1,2.93912,0.2064,3.008464,0.396432,2.612032,2.6549058,0.7446792,1.9102266,1.1299831692773548,Newcastle United,Liverpool,0,1,3,0.2064,2.93912,1.1487294,1.6501658,-0.5014363999999998,0.8361272,1.6812589,-0.8451317,1.195988844772847,1.6636842105263157,3.8426315789473686,7.0
20211219_Newcastle United_Manchester City,2021-12-19 14:15:00,ENG-Premier League,2122,Newcastle United,Manchester City,1,0,4,0.174208,3.64686,0.7532334,1.9914398,-1.2382064000000002,0.7702454999999999,1.8593219,-1.0890764,1.298285678675593,Manchester City,Newcastle United,0,4,0,3.64686,0.174208,2.817142,0.3845465799999999,2.43259542,2.512902,0.62461679,1.88828521,1.0346599132557046,2.312105263157895,3.3131578947368423,3.8242105263157895
20211219_Tottenham_Liverpool,2021-12-19 16:30:00,ENG-Premier League,2122,Tottenham,Liverpool,1,2,2,2.79777,1.54944,1.6712536,0.9484056,0.7228479999999999,1.4046252,1.2228206,0.1818045999999999,0.92551313651988,Liverpool,Tottenham,0,2,2,1.54944,2.79777,2.80154,0.384107,2.417433,2.853881,0.6610001999999999,2.1928808,1.0862397253985976,1.9742105263157894,3.488421052631579,5.1147368421052635
20211226_West Ham_Southampton,2021-12-26 15:00:00,ENG-Premier League,2122,West Ham,Southampton,1,2,3,1.53745,1.35643,0.9347242,1.743178,-0.8084537999999999,1.2791862,1.3705244,-0.0913382,1.094444972557574,Southampton,West Ham,0,3,2,1.35643,1.53745,1.069516,1.915362,-0.8458460000000001,1.2540999999999998,1.2522591,0.0018408999999997,0.8771223370366503,3.0710526315789473,3.3394736842105264,3.0805263157894736
20211226_Tottenham_Crystal Palace,2021-12-26 15:00:00,ENG-Premier League,2122,Tottenham,Crystal Palace,1,3,0,2.82148,0.178324,1.9992336,0.9810696,1.018164,1.6138351999999998,1.1190745999999998,0.4947606,0.9294623580757454,Crystal Palace,Tottenham,0,0,3,0.178324,2.82148,1.1562259999999998,1.0414448,0.1147811999999997,1.3979539,0.9626427,0.4353112000000001,1.1445290545496138,1.9742105263157894,3.488421052631579,5.1147368421052635
20211226_Aston Villa_Chelsea,2021-12-26 17:30:00,ENG-Premier League,2122,Aston Villa,Chelsea,1,1,3,0.474029,2.8285,1.0355502,1.235634,-0.2000838,1.0094479,1.6017777,-0.5923297999999999,1.2878314097920165,Chelsea,Aston Villa,0,3,1,2.8285,0.474029,1.8047692,1.1373032,0.6674659999999997,2.2217896,0.7848504000000001,1.4369392,1.0352010671032634,2.789473684210526,3.3342105263157897,3.226842105263158
20211227_Newcastle United_Manchester United,2021-12-27 20:00:00,ENG-Premier League,2122,Newcastle United,Manchester United,1,1,1,1.26586,1.75587,0.7509984000000001,2.1518258,-1.4008274,0.7231004999999999,2.0689999,-1.3458994000000002,1.1063453747502945,Manchester United,Newcastle United,0,1,1,1.75587,1.26586,1.4111646,1.550452,-0.1392873999999999,1.2631884,1.9288020000000003,-0.6656136000000004,1.029140998174937,2.312105263157895,3.3131578947368423,3.8242105263157895
20211229_Chelsea_Brighton,2021-12-29 19:30:00,ENG-Premier League,2122,Chelsea,Brighton,1,1,1,0.763458,0.78663,2.1887544,1.0339336,1.1548207999999998,2.1941306000000003,0.8055104,1.3886202000000003,0.8659462358593258,Brighton,Chelsea,0,1,1,0.78663,0.763458,1.3594845999999998,1.1149518,0.2445327999999997,1.266698,1.300396,-0.0336979999999997,0.6315628258962863,1.3473684210526315,5.2,12.465789473684211
20220101_Arsenal_Manchester City,2022-01-01 12:30:00,ENG-Premier League,2122,Arsenal,Manchester City,1,1,2,0.836949,1.94623,2.504362,0.6740883999999999,1.8302736,1.9396105,1.1865204,0.7530901000000001,1.134247760440686,Manchester City,Arsenal,0,2,1,1.94623,0.836949,2.961164,0.6302137800000001,2.33095022,2.723393,0.57964749,2.14374551,1.1382855363564728,1.54,4.433684210526316,8.544736842105262
20220102_Everton_Brighton,2022-01-02 14:00:00,ENG-Premier League,2122,Everton,Brighton,1,2,3,1.82698,1.48397,0.8889012,2.083412,-1.1945108000000002,0.9702031,2.0659098,-1.0957067,0.824568768571479,Brighton,Everton,0,3,2,1.48397,1.82698,1.1358146000000002,1.0946776,0.0411370000000002,1.227789,1.2606538,-0.0328648,0.7330243771328973,2.9257894736842105,3.392631578947368,3.488421052631579
20220102_Chelsea_Liverpool,2022-01-02 16:30:00,ENG-Premier League,2122,Chelsea,Liverpool,1,2,2,1.389,1.78897,2.067348,0.7877796,1.2795684,2.0538684,0.8684118,1.1854565999999995,0.8277059875374744,Liverpool,Chelsea,0,2,2,1.78897,1.389,2.470102,0.7711604000000001,1.6989415999999995,2.511189,0.8365522000000001,1.6746367999999998,0.9159004296767668,1.3473684210526315,5.2,12.465789473684211
20220112_West Ham_Norwich,2022-01-12 21:45:00,ENG-Premier League,2122,West Ham,Norwich,1,2,0,2.89217,0.343347,1.5894836,1.68512,-0.0956363999999998,1.2972682,1.6554099999999998,-0.3581417999999998,1.310445048722347,Norwich,West Ham,0,0,2,0.343347,2.89217,0.660544,2.2665260000000003,-1.6059820000000002,0.8475897,1.7878167,-0.940227,0.7078888430465319,3.0710526315789473,3.3394736842105264,3.0805263157894736
20220115_Newcastle United_Watford,2022-01-15 15:00:00,ENG-Premier League,2122,Newcastle United,Watford,1,1,1,1.03855,1.49623,0.7728984000000001,2.2008318,-1.4279334,0.7775052,2.0189989,-1.2414937,1.0289307017744682,Watford,Newcastle United,0,1,1,1.49623,1.03855,0.70907,2.3094308,-1.6003607999999998,1.3110765,2.0615904,-0.7505138999999996,1.144097126218702,2.312105263157895,3.3131578947368423,3.8242105263157895
20220115_Aston Villa_Manchester United,2022-01-15 17:30:00,ENG-Premier League,2122,Aston Villa,Manchester United,1,2,2,1.82784,1.35378,1.1127204,1.50538,-0.3926596,0.9083078,1.3652875999999998,-0.4569797999999998,1.3211366002399183,Manchester United,Aston Villa,0,2,2,1.35378,1.82784,1.4601856,0.8970445999999999,0.5631410000000001,1.3533886,1.3930673,-0.0396787,1.0344397503867329,2.789473684210526,3.3342105263157897,3.226842105263158
20220116_Liverpool_Brentford,2022-01-16 14:00:00,ENG-Premier League,2122,Liverpool,Brentford,1,3,0,3.49099,0.376656,2.3432319999999995,1.029927,1.3133049999999995,2.550308,0.8244201999999999,1.7258877999999995,0.9018515011318238,Brentford,Liverpool,0,0,3,0.376656,3.49099,0.8586068000000001,1.0507633999999997,-0.1921565999999995,1.0941286,1.3055182000000003,-0.2113896000000004,1.0967622117160527,1.6636842105263157,3.8426315789473686,7.0
20220116_West Ham_Leeds,2022-01-16 14:00:00,ENG-Premier League,2122,West Ham,Leeds,1,2,3,2.3549,2.26884,1.968155,1.6441874,0.3239676000000002,1.4611872,1.5441037,-0.0829165,1.094999261559873,Leeds,West Ham,0,3,2,2.26884,2.3549,1.3463476,2.3824186,-1.0360709999999995,1.4179317,1.829902,-0.4119703000000001,0.9168277168584942,3.0710526315789473,3.3394736842105264,3.0805263157894736
20220122_Everton_Aston Villa,2022-01-22 12:30:00,ENG-Premier League,2122,Everton,Aston Villa,1,0,1,1.2384,0.860245,1.066435,1.768752,-0.7023169999999999,0.9374983,1.8010818,-0.8635835,0.9600007168005352,Aston Villa,Everton,0,1,0,0.860245,1.2384,1.1086524,1.5796132,-0.4709608,1.0223367,1.2342746,-0.2119378999999999,1.2715954816104305,2.9257894736842105,3.392631578947368,3.488421052631579
20220123_Arsenal_Burnley,2022-01-23 14:00:00,ENG-Premier League,2122,Arsenal,Burnley,1,0,0,1.35507,0.388963,2.4603058,0.8511184,1.6091874,1.9130174,1.1823424,0.730675,1.0977416631225294,Burnley,Arsenal,0,0,0,0.388963,1.35507,0.6360754,1.4532428,-0.8171674,0.9376084,1.6437556,-0.7061472,1.1731964291313632,1.54,4.433684210526316,8.544736842105262
20220123_Chelsea_Tottenham,2022-01-23 16:30:00,ENG-Premier League,2122,Chelsea,Tottenham,1,2,0,1.04212,0.328818,1.2335418,0.9397778,0.2937639999999999,1.5191555,1.0385405,0.4806149999999998,0.9873900417764728,Tottenham,Chelsea,0,0,2,0.328818,1.04212,2.92261,0.8669262,2.0556838,2.2969318000000003,0.9076659,1.3892659000000005,0.7401174296435664,1.3473684210526315,5.2,12.465789473684211
20220208_West Ham_Watford,2022-02-08 19:45:00,ENG-Premier League,2122,West Ham,Watford,1,1,0,0.905143,0.335474,2.1114794,1.6154194,0.4960599999999999,1.6596705,1.5427547,0.1169157999999999,1.0242990856925602,Watford,West Ham,0,0,1,0.335474,0.905143,1.0108138,1.5016054,-0.4907916000000001,1.2399365,1.8105031,-0.5705666,0.88714148898634,3.0710526315789473,3.3394736842105264,3.0805263157894736
20220208_Newcastle United_Everton,2022-02-08 19:45:00,ENG-Premier League,2122,Newcastle United,Everton,1,3,1,2.68732,0.823607,0.7688116,2.1936,-1.4247884,0.9587705,1.9218829,-0.9631124,0.9387012442484992,Everton,Newcastle United,0,1,3,0.823607,2.68732,1.1018990000000002,1.729355,-0.6274559999999998,0.8915713000000001,1.7177622999999995,-0.8261909999999997,0.8972912236057581,2.312105263157895,3.3131578947368423,3.8242105263157895
20220209_Tottenham_Southampton,2022-02-09 19:45:00,ENG-Premier League,2122,Tottenham,Southampton,1,2,3,1.74286,1.73293,2.4288196,0.7654622,1.6633574000000002,2.2140266,0.8732659,1.3407607,0.7678314398610027,Southampton,Tottenham,0,3,2,1.73293,1.74286,1.0444066,1.7792652,-0.7348585999999999,1.0569613,1.8473136,-0.7903523000000001,1.419161307834726,1.9742105263157894,3.488421052631579,5.1147368421052635
20220209_Aston Villa_Leeds,2022-02-09 20:00:00,ENG-Premier League,2122,Aston Villa,Leeds,1,3,3,1.5013,2.52914,1.2525868,1.2849312000000002,-0.0323444000000001,1.0547535,1.2682966,-0.2135431000000001,1.3273230879792408,Leeds,Aston Villa,0,3,3,2.52914,1.5013,1.3964396,2.2956006,-0.8991610000000003,1.4444016999999998,2.0355781,-0.5911764000000002,0.9000260107517108,2.789473684210526,3.3342105263157897,3.226842105263158
20220210_Liverpool_Leicester,2022-02-10 19:45:00,ENG-Premier League,2122,Liverpool,Leicester,1,2,0,2.72997,0.544954,2.2106380000000003,1.3610935999999998,0.8495444000000005,2.506089,0.8726002999999999,1.6334887000000005,0.9177643261016164,Leicester,Liverpool,0,0,2,0.544954,2.72997,1.7535904000000002,2.5023868000000005,-0.7487964000000003,1.4645732,2.3192924,-0.8547192000000001,1.2973053874634688,1.6636842105263157,3.8426315789473686,7.0
20220212_Everton_Leeds,2022-02-12 15:00:00,ENG-Premier League,2122,Everton,Leeds,1,3,0,2.58561,0.242668,1.0115084,1.847091,-0.8355826000000002,0.9141414,1.9063145,-0.9921730999999998,0.9845293249716892,Leeds,Everton,0,0,3,0.242668,2.58561,1.856768,1.9331626,-0.0763945999999999,1.5506267,1.9539641,-0.4033373999999998,0.9673501898618218,2.9257894736842105,3.392631578947368,3.488421052631579
20220213_Newcastle United_Aston Villa,2022-02-13 14:00:00,ENG-Premier League,2122,Newcastle United,Aston Villa,1,1,0,0.527571,0.455206,1.2649956,1.7704974,-0.5055018,1.0091145,1.8809686,-0.8718540999999997,0.8918701575785923,Aston Villa,Newcastle United,0,0,1,0.455206,0.527571,1.1603248000000002,1.6902298000000002,-0.5299050000000001,1.0979375,1.4629319,-0.3649944,1.3661967405278164,2.312105263157895,3.3131578947368423,3.8242105263157895
20220213_Tottenham_Wolverhampton Wanderers,2022-02-13 14:00:00,ENG-Premier League,2122,Tottenham,Wolverhampton Wanderers,1,0,2,0.838197,1.87026,2.2130956,1.0763834,1.1367122,2.3081328,0.9867683,1.3213645,0.8231758488177765,Wolverhampton Wanderers,Tottenham,0,2,0,1.87026,0.838197,0.8642072000000001,0.9350054,-0.0707981999999999,0.6618694900000001,1.2898914,-0.6280219099999998,1.0576087173791355,1.9742105263157894,3.488421052631579,5.1147368421052635
20220219_West Ham_Newcastle United,2022-02-19 12:30:00,ENG-Premier League,2122,West Ham,Newcastle United,1,1,1,0.847948,0.932574,1.4270616,1.2226322,0.2044293999999999,1.5082726000000002,1.4538761,0.0543965000000001,1.0608154913007826,Newcastle United,West Ham,0,1,1,0.932574,0.847948,1.3356682,1.1321666,0.2035015999999998,1.0433333,1.6419962,-0.5986628999999999,0.9584655656389328,3.0710526315789473,3.3394736842105264,3.0805263157894736
20220219_Arsenal_Brentford,2022-02-19 15:00:00,ENG-Premier League,2122,Arsenal,Brentford,1,2,1,1.52247,0.640726,2.0419918,0.8889688,1.153023,2.0177609,0.8388346999999999,1.1789261999999998,1.0407570883363393,Brentford,Arsenal,0,1,2,0.640726,1.52247,1.1274588,1.6498741999999995,-0.5224153999999999,0.9930328,1.3503188,-0.357286,0.7049105478584919,1.54,4.433684210526316,8.544736842105262
20220219_Liverpool_Norwich,2022-02-19 15:00:00,ENG-Premier League,2122,Liverpool,Norwich,1,3,1,3.15449,0.66975,2.292824,1.0195139999999998,1.2733100000000002,2.381463,0.8953371999999999,1.4861258000000002,0.755837585619602,Norwich,Liverpool,0,1,3,0.66975,3.15449,0.584651,2.0829234,-1.4982723999999998,0.6225975,2.1747247,-1.5521272000000002,0.9637029321464796,1.6636842105263157,3.8426315789473686,7.0
20220219_Aston Villa_Watford,2022-02-19 15:00:00,ENG-Premier League,2122,Aston Villa,Watford,1,0,1,1.0267,1.82051,1.1565602,1.230044,-0.0734837999999999,1.0980276,1.4194761,-0.3214485,1.1839400175915271,Watford,Aston Villa,0,1,0,1.82051,1.0267,0.9209416,1.087874,-0.1669323999999998,0.8150058,1.6986523999999998,-0.8836465999999998,0.6134918138106333,2.789473684210526,3.3342105263157897,3.226842105263158
20220223_Liverpool_Leeds,2022-02-23 19:45:00,ENG-Premier League,2122,Liverpool,Leeds,1,6,0,5.3303,0.141547,2.565928,0.8756639999999999,1.690264,2.45458,0.9527955,1.5017845,0.8148030152600383,Leeds,Liverpool,0,0,6,0.141547,5.3303,1.5830656,2.042168,-0.4591024000000001,1.4647066,2.2122933,-0.7475866999999998,1.0923681969015522,1.6636842105263157,3.8426315789473686,7.0
20220224_Arsenal_Wolverhampton Wanderers,2022-02-24 19:45:00,ENG-Premier League,2122,Arsenal,Wolverhampton Wanderers,1,2,1,2.50961,1.10934,1.6084698,0.754298,0.8541717999999999,1.8855149,0.8843690000000001,1.0011459,1.1137535355708217,Wolverhampton Wanderers,Arsenal,0,1,2,1.10934,2.50961,1.1003554000000002,1.1001999999999998,0.0001554000000003,0.79528839,1.3687353999999998,-0.5734470099999999,1.3831443168127768,1.54,4.433684210526316,8.544736842105262
20220226_Everton_Manchester City,2022-02-26 17:30:00,ENG-Premier League,2122,Everton,Manchester City,1,0,1,0.770819,1.93422,1.0777107999999995,1.5040546,-0.4263438000000004,1.0691965,1.8223173,-0.7531208,1.1223370799127383,Manchester City,Everton,0,1,0,1.93422,0.770819,2.2554986,0.8872774,1.3682212000000002,2.5030393,0.8348121,1.6682272000000002,1.1985424285817532,2.9257894736842105,3.392631578947368,3.488421052631579
20220227_West Ham_Wolverhampton Wanderers,2022-02-27 14:00:00,ENG-Premier League,2122,West Ham,Wolverhampton Wanderers,1,1,0,1.62241,0.892018,1.0182172,1.3404776,-0.3222604,1.4931861000000002,1.4923324999999998,0.0008536000000003,1.1385043441642375,Wolverhampton Wanderers,West Ham,0,0,1,0.892018,1.62241,0.8623894,1.418666,-0.5562766,0.8967056899999999,1.3773644,-0.4806587100000001,1.3382302299986188,3.0710526315789473,3.3394736842105264,3.0805263157894736
20220305_Aston Villa_Southampton,2022-03-05 15:00:00,ENG-Premier League,2122,Aston Villa,Southampton,1,4,0,2.85379,1.32947,1.0292302000000002,1.3485456,-0.3193153999999998,1.0689413,1.4640794,-0.3951380999999998,1.1226050274182249,Southampton,Aston Villa,0,0,4,1.32947,2.85379,1.8459352,1.3977574,0.4481778,1.4074672,1.5748482999999998,-0.1673810999999996,1.420991252235752,2.789473684210526,3.3342105263157897,3.226842105263158
20220305_Newcastle United_Brighton,2022-03-05 15:00:00,ENG-Premier League,2122,Newcastle United,Brighton,1,2,1,1.58028,1.64995,1.512047,0.7501826,0.7618644000000001,1.0757187,1.5646703,-0.4889516,1.0225712144158,Brighton,Newcastle United,0,1,2,1.64995,1.58028,1.0673414,1.4232114,-0.3558700000000001,1.1478757,1.189259,-0.0413833000000001,0.95829107777865,2.312105263157895,3.3131578947368423,3.8242105263157895
20220305_Liverpool_West Ham,2022-03-05 17:30:00,ENG-Premier League,2122,Liverpool,West Ham,1,1,0,2.18865,1.33829,2.93379,0.8286422,2.1051478,2.716429,0.9528929,1.7635361000000005,0.9203255743751908,West Ham,Liverpool,0,0,1,1.33829,2.18865,0.8717192,1.0651132,-0.193394,1.6215416,1.3000523,0.3214893000000001,1.1100540929359488,1.6636842105263157,3.8426315789473686,7.0
20220307_Tottenham_Everton,2022-03-07 20:00:00,ENG-Premier League,2122,Tottenham,Everton,1,5,0,3.24279,0.208263,1.5490624,1.874474,-0.3254116,1.988941,1.3199681,0.6689728999999998,0.8547257788311575,Everton,Tottenham,0,0,5,0.208263,3.24279,1.1236692,1.6905926,-0.5669234000000001,1.0950521,1.7296723,-0.6346202000000001,1.0045174978272744,1.9742105263157894,3.488421052631579,5.1147368421052635
20220313_Everton_Wolverhampton Wanderers,2022-03-13 14:00:00,ENG-Premier League,2122,Everton,Wolverhampton Wanderers,1,0,1,0.397268,0.712135,0.9176418000000002,2.1671016,-1.2494598,1.0097704000000003,1.9482283,-0.9384578999999996,0.8912908406793854,Wolverhampton Wanderers,Everton,0,1,0,0.712135,0.397268,0.947074,1.7437572,-0.7966831999999999,1.0605295,1.3438058,-0.2832762999999998,1.414386479219598,2.9257894736842105,3.392631578947368,3.488421052631579
20220313_Chelsea_Newcastle United,2022-03-13 14:00:00,ENG-Premier League,2122,Chelsea,Newcastle United,1,1,0,1.07072,0.246037,1.4312208,0.7030706,0.7281502,1.3544771,0.7788055999999999,0.5756715000000001,1.2550959664833268,Newcastle United,Chelsea,0,0,1,0.246037,1.07072,1.2212776,1.0491372,0.1721403999999999,1.2431366,1.4098172999999998,-0.1666806999999996,1.126182652668538,1.3473684210526315,5.2,12.465789473684211
20220313_West Ham_Aston Villa,2022-03-13 14:00:00,ENG-Premier League,2122,West Ham,Aston Villa,1,2,1,1.58468,1.05391,1.0917718,1.1511292000000002,-0.0593574000000001,1.6016256000000002,1.3832743,0.2183513000000001,0.9989844074767488,Aston Villa,West Ham,0,1,2,1.05391,1.58468,1.3822592,0.8997371999999999,0.4825220000000001,1.271292,1.2949835,-0.0236914999999999,1.3372212385343112,3.0710526315789473,3.3394736842105264,3.0805263157894736
20220313_Arsenal_Leicester,2022-03-13 16:30:00,ENG-Premier League,2122,Arsenal,Leicester,1,2,0,2.93665,0.54911,1.5688380000000002,0.8152836000000001,0.7535544000000001,2.0145719,0.8332010000000001,1.1813709,1.1416811970418148,Leicester,Arsenal,0,0,2,0.54911,2.93665,1.1314146,1.4267689999999995,-0.2953543999999997,1.4425025000000002,1.9645779,-0.5220753999999994,1.1785066726007942,1.54,4.433684210526316,8.544736842105262
20220316_Arsenal_Liverpool,2022-03-16 20:15:00,ENG-Premier League,2122,Arsenal,Liverpool,1,0,2,0.534265,1.27681,1.885154,0.847313,1.037841,2.0998079,0.8378905,1.2619174000000002,1.0477143896285035,Liverpool,Arsenal,0,2,0,1.27681,0.534265,3.022756,0.7879425999999998,2.2348134,2.73475,0.8492365,1.8855135,0.8410272086928572,1.54,4.433684210526316,8.544736842105262
20220317_Everton_Newcastle United,2022-03-17 19:45:00,ENG-Premier League,2122,Everton,Newcastle United,1,1,0,0.708809,0.75803,0.8323740000000001,1.7720646000000002,-0.9396906000000002,0.9219412,1.8095778,-0.8876366,0.8677333568199829,Newcastle United,Everton,0,0,1,0.75803,0.708809,1.1649708,1.17224,-0.0072691999999998,1.2503195000000005,1.1522033,0.0981162000000002,1.1197129056110011,2.9257894736842105,3.392631578947368,3.488421052631579
20220319_Aston Villa_Arsenal,2022-03-19 12:30:00,ENG-Premier League,2122,Aston Villa,Arsenal,1,0,1,0.309375,1.14522,1.502,1.111159,0.390841,1.3292801,1.1706015,0.1586786000000002,1.2788867606708618,Arsenal,Aston Villa,0,1,0,1.14522,0.309375,1.7015130000000005,0.9744032,0.7271098000000003,1.8717524,0.9316859999999998,0.9400664000000004,1.068516824919351,2.789473684210526,3.3342105263157897,3.226842105263158
20220320_Tottenham_West Ham,2022-03-20 16:30:00,ENG-Premier League,2122,Tottenham,West Ham,1,3,1,2.54795,0.644964,2.016079,1.1439046000000002,0.8721743999999998,1.923973,1.4632873,0.4606857000000002,1.091490841352326,West Ham,Tottenham,0,1,3,0.644964,2.54795,1.2276792,1.2948164,-0.0671372000000001,1.4760096,1.3872353,0.0887743,0.9485026733547848,1.9742105263157894,3.488421052631579,5.1147368421052635
20220402_Liverpool_Watford,2022-04-02 11:30:00,ENG-Premier League,2122,Liverpool,Watford,1,2,0,2.23651,0.753307,2.886674,0.6626336,2.2240404000000003,2.5897490000000003,0.8410738,1.7486752000000003,0.9653441451877594,Watford,Liverpool,0,0,2,0.753307,2.23651,1.0489862,1.4089746,-0.3599883999999997,1.0173919,1.2472393,-0.2298473999999999,0.5897426648053078,1.6636842105263157,3.8426315789473686,7.0
